LAURA FERNÁNDEZ,ÁLVARO RAMOS,CLAUDIA DOBLES,ARIEL ROBLES,FABRICIO ALVARADO,JOSÉ AGUILAR,OTROS,RESTO,scenario,LF_wins_R1
64.29094637922474,6.838695410263155,4.805088389248239,5.162323732113844,0.4225748833546105,1.4940923963854935,2.334497337641061,14.651781471768844,momentum,True
77.04394069710513,8.62300129587418,4.117794357864971,4.442983805662811,0.6003281896249558,0.001750552810227944,5.0050905006226145,0.165110600435109,abstencion,True
0.9046998146680502,0.2199043744241556,0.040320521679459334,0.07118236896968609,0.009473118229102065,0.0006063886876010886,0.061149043983223704,98.69266436935872,dispersion,False
71.8858136787418,10.017290585398246,3.857745502710736,6.579879896781663,0.40149309794879595,0.00019730292241425685,6.852169642975894,0.4054102925204526,proporcional,True
2.204732712004871,0.2456453571882314,0.2856071138082222,0.1844117073173265,0.12687876313872562,96.66833829083797,0.28386953553453165,0.000516520170139923,momentum,False
65.77329843308051,12.906050395583142,5.799963308804995,8.177363923751589,2.0033126018177025,0.0002889157781704364,5.277456888833481,0.06226553235042574,proporcional,True
66.28996109873998,9.420825438506082,10.0717834807194,7.1792822900044095,0.01361473531167115,0.00033370619028588847,7.023288904653513,0.0009103458746716979,dispersion,True
40.914108186871395,16.510318434292945,8.45796053056969,8.908667724545003,16.70736981831897,1.4922700878548067,7.0049516499439495,0.004353567603222057,momentum,True
20.257259449312063,20.257259449312063,11.50495172764754,17.162016300915894,20.257259449312063,0.001834167412912697,10.559294991183702,0.0001244649037530378,abstencion,False
36.18172644904219,11.545855505002217,6.861770170550604,4.836307720885207,33.923491316170356,1.838325961520993,4.81230056861781,0.00022230821061294709,proporcional,False
65.53876556135403,13.015312786836514,4.782890546465879,7.1759757309499985,1.5167368165426718,8.965993309422578e-05,6.798768020448267,1.1714608774695439,proporcional,True
57.84788917435757,14.34960695788586,5.366963978825502,9.35828569651666,3.674869039125459,3.838599366775858e-05,5.501090682890574,3.901256084404728,proporcional,True
21.594622180656312,4.980147205892031,1.4046625387768368,2.5776627137091457,67.88672500975281,0.20151894225337885,1.3250662614242297,0.0295951475352591,proporcional,False
44.203170578522275,10.227344661398055,3.473449559577339,5.0803915538463364,32.67519048835022,2.192757042220764e-05,3.9637890303095906,0.3766422004257743,momentum,True
64.12808202282197,13.370171061041471,9.341350288565096,6.22832248214198,2.062561694641076,0.1282273627850847,4.722173738824943,0.01911134917838187,momentum,True
10.172751396914474,3.7211890539608126,0.8450838941096335,1.0856029469530408,0.2057166796144715,0.0005097281357990986,1.00844987793176,82.96069642238001,proporcional,False
50.4800967065096,13.286229480782394,5.045918542267057,3.7250195494240823,10.068957198534822,11.686727710532322,5.699324072676561,0.007726739273170325,proporcional,True
62.89869557561323,14.371452142130153,6.426293191530807,8.773361727619536,0.07437232904994903,0.0011383668942712393,7.443490381354797,0.011196285807259058,proporcional,True
57.73936228504219,11.142818890032148,4.768232685573177,5.864737297751601,14.974135049706025,1.198672728894153,4.2942149452625165,0.017826117738190525,proporcional,True
59.26834263879549,11.732266947865496,5.86487074270047,5.2328546561446325,2.9982112148614326,0.0046045069753663,4.201765120444713,10.697084172212408,proporcional,True
3.722021533032524,0.9152438480415385,0.33844763489457913,0.5093512829639253,94.01039979200281,0.119425701895132,0.3842115650758382,0.0008986420936491532,momentum,False
75.5486156408499,8.738091672200447,4.175293966215315,4.088200712890155,0.27426838121370334,0.024806140601383805,6.493186030241455,0.6575374557876633,abstencion,True
35.02177371929317,11.019804504926492,7.5679059286447075,5.99110088278069,35.02177371929317,1.3640643795092975,4.013361684337744,0.00021518121472154637,proporcional,False
54.13359807490793,14.10988301065944,8.378035098026611,5.343152000442107,7.509542137703505,0.12139273319117358,10.399762657778508,0.004634287290739178,proporcional,True
54.19042247997968,10.144435153001911,4.19603330444564,5.628888717828792,0.8025425055571109,0.00012063771821289629,5.403190536464124,19.634366665004503,proporcional,True
61.946711251541664,14.271716244044535,6.123424302868196,7.362151890764171,2.3391787669038018,0.01215497425138539,7.434701371633352,0.5099611979928963,abstencion,True
62.3585167934547,13.544124716825383,7.8267945079919805,8.829160931138407,0.8278450208449627,0.0007859801882113578,6.6123172471561915,0.0004548024001576897,abstencion,True
16.651363419881587,16.651363419881587,16.651363419881587,16.651363419881587,16.651363419881587,0.09171717119765438,16.651363419881587,0.00010230951282419393,abstencion,False
66.3457150657411,9.022327615142045,5.889169426616148,5.697865493428532,8.200267644272728,0.3915884219484923,4.426318565206002,0.026747767644936495,abstencion,True
59.13337601265659,11.59566280587304,3.074798350416315,6.093567700081507,14.201462455920893,8.353918212539004e-06,5.7681675669244274,0.13295675420902078,momentum,True
50.169035291627594,22.43346781264146,8.206703570587138,11.170786142330924,0.01936676939558923,1.8573237764851924e-06,8.000380727106483,0.000257828987018776,momentum,True
66.77763177899413,11.758121552811645,5.127383408153506,5.781609575903369,1.3677817507933572,0.003942268405633865,9.14367223368289,0.03985743125545123,proporcional,True
64.72733845846945,13.909231576552742,9.83791497177765,6.713853204793492,0.039162341927360386,0.12224758980019246,4.645000283106133,0.005251573572989489,dispersion,True
50.739491570808774,10.195899661295057,4.202892180147865,4.674354670315804,22.192790027764165,0.025983459908570917,4.733804581270041,3.2347838484897204,momentum,True
